bench_array_conc_reads_ops.rb;1;FixedSize;5601.95180508376
bench_array_conc_reads_ops.rb;2;FixedSize;11239.85304942
bench_array_conc_reads_ops.rb;4;FixedSize;22497.9774680823
bench_array_conc_reads_ops.rb;8;FixedSize;45058.45599208
bench_array_conc_reads_ops.rb;12;FixedSize;67600.3854704916
bench_array_conc_reads_ops.rb;16;FixedSize;90147.7443159601
bench_array_conc_reads_ops.rb;18;FixedSize;101289.763634279
bench_array_conc_reads_ops.rb;20;FixedSize;112917.778295979
bench_array_conc_reads_ops.rb;24;FixedSize;135164.96681929
bench_array_conc_reads_ops.rb;28;FixedSize;157726.701714141
bench_array_conc_reads_ops.rb;32;FixedSize;180552.11087175
bench_array_conc_reads_ops.rb;36;FixedSize;191557.925594833
bench_array_conc_reads_ops.rb;1;FastLayoutLock;1894.07866990723
bench_array_conc_reads_ops.rb;2;FastLayoutLock;3779.09022029256
bench_array_conc_reads_ops.rb;4;FastLayoutLock;7565.96448391772
bench_array_conc_reads_ops.rb;8;FastLayoutLock;15093.7926932099
bench_array_conc_reads_ops.rb;12;FastLayoutLock;22738.5945865913
bench_array_conc_reads_ops.rb;16;FastLayoutLock;30319.6615752309
bench_array_conc_reads_ops.rb;18;FastLayoutLock;34004.6255962909
bench_array_conc_reads_ops.rb;20;FastLayoutLock;37857.2268877225
bench_array_conc_reads_ops.rb;24;FastLayoutLock;45479.3362700463
bench_array_conc_reads_ops.rb;28;FastLayoutLock;53023.874105739
bench_array_conc_reads_ops.rb;32;FastLayoutLock;60610.0037277869
bench_array_conc_reads_ops.rb;36;FastLayoutLock;65944.7703611784
bench_array_conc_reads_ops.rb;1;LayoutLock;2065.12120526429
bench_array_conc_reads_ops.rb;2;LayoutLock;4121.12707920767
bench_array_conc_reads_ops.rb;4;LayoutLock;8255.26538688221
bench_array_conc_reads_ops.rb;8;LayoutLock;12553.9323774976
bench_array_conc_reads_ops.rb;12;LayoutLock;18297.6404899592
bench_array_conc_reads_ops.rb;16;LayoutLock;24388.2645205118
bench_array_conc_reads_ops.rb;18;LayoutLock;27451.3409869491
bench_array_conc_reads_ops.rb;20;LayoutLock;31592.1980193225
bench_array_conc_reads_ops.rb;24;LayoutLock;49519.7872832126
bench_array_conc_reads_ops.rb;28;LayoutLock;42683.1949281082
bench_array_conc_reads_ops.rb;32;LayoutLock;50562.7193077991
bench_array_conc_reads_ops.rb;36;LayoutLock;53534.7463078712
bench_array_conc_reads_ops.rb;1;StampedLock;1750.64274421014
bench_array_conc_reads_ops.rb;2;StampedLock;3492.18946239853
bench_array_conc_reads_ops.rb;4;StampedLock;7002.93530935612
bench_array_conc_reads_ops.rb;8;StampedLock;13963.237597474
bench_array_conc_reads_ops.rb;12;StampedLock;21024.0287377915
bench_array_conc_reads_ops.rb;16;StampedLock;27980.6001810165
bench_array_conc_reads_ops.rb;18;StampedLock;31543.3860468574
bench_array_conc_reads_ops.rb;20;StampedLock;35050.4560199092
bench_array_conc_reads_ops.rb;24;StampedLock;42010.0575156777
bench_array_conc_reads_ops.rb;28;StampedLock;49058.3475033804
bench_array_conc_reads_ops.rb;32;StampedLock;56055.3828011204
bench_array_conc_reads_ops.rb;36;StampedLock;58942.9231494705
