bench_array_conc_write_reads_ops.rb;1;FixedSize;3387.14675337205
bench_array_conc_write_reads_ops.rb;2;FixedSize;6285.24628216058
bench_array_conc_write_reads_ops.rb;4;FixedSize;12603.2458152256
bench_array_conc_write_reads_ops.rb;8;FixedSize;24948.6730493462
bench_array_conc_write_reads_ops.rb;16;FixedSize;50120.5098944119
bench_array_conc_write_reads_ops.rb;32;FixedSize;97573.7227237915
bench_array_conc_write_reads_ops.rb;64;FixedSize;130206.81779307
bench_array_conc_write_reads_ops.rb;1;FastLayoutLock;1409.92869061468
bench_array_conc_write_reads_ops.rb;2;FastLayoutLock;2560.10262507779
bench_array_conc_write_reads_ops.rb;4;FastLayoutLock;4511.445565384
bench_array_conc_write_reads_ops.rb;8;FastLayoutLock;9921.32973079072
bench_array_conc_write_reads_ops.rb;16;FastLayoutLock;19716.8577999978
bench_array_conc_write_reads_ops.rb;32;FastLayoutLock;36612.5613600794
bench_array_conc_write_reads_ops.rb;64;FastLayoutLock;51950.2876900214
bench_array_conc_write_reads_ops.rb;1;LayoutLock;1379.79348288968
bench_array_conc_write_reads_ops.rb;2;LayoutLock;2559.55275530406
bench_array_conc_write_reads_ops.rb;4;LayoutLock;5002.04692052845
bench_array_conc_write_reads_ops.rb;8;LayoutLock;9690.32108590619
bench_array_conc_write_reads_ops.rb;16;LayoutLock;18710.3316651985
bench_array_conc_write_reads_ops.rb;32;LayoutLock;38486.7424803844
bench_array_conc_write_reads_ops.rb;64;LayoutLock;52812.291207079
bench_array_conc_write_reads_ops.rb;1;StampedLock;1030.51521523266
bench_array_conc_write_reads_ops.rb;2;StampedLock;1929.59257728483
bench_array_conc_write_reads_ops.rb;4;StampedLock;3036.98163816067
bench_array_conc_write_reads_ops.rb;8;StampedLock;4459.91446314171
bench_array_conc_write_reads_ops.rb;16;StampedLock;4043.0015962737
bench_array_conc_write_reads_ops.rb;32;StampedLock;4073.03647581355
bench_array_conc_write_reads_ops.rb;64;StampedLock;3123.52101449863
