bench_array_conc_write_reads_ops.rb;1;FixedSize;2262.10612732181
bench_array_conc_write_reads_ops.rb;2;FixedSize;4806.36931363489
bench_array_conc_write_reads_ops.rb;4;FixedSize;9466.84680633287
bench_array_conc_write_reads_ops.rb;8;FixedSize;12891.643721095
bench_array_conc_write_reads_ops.rb;12;FixedSize;12806.7547052758
bench_array_conc_write_reads_ops.rb;16;FixedSize;12787.458200843
bench_array_conc_write_reads_ops.rb;1;StampedLock;662.108191187837
bench_array_conc_write_reads_ops.rb;2;StampedLock;1304.87326480386
bench_array_conc_write_reads_ops.rb;4;StampedLock;2566.45467824271
bench_array_conc_write_reads_ops.rb;8;StampedLock;4718.66338220784
bench_array_conc_write_reads_ops.rb;12;StampedLock;6658.11415503746
bench_array_conc_write_reads_ops.rb;16;StampedLock;8260.63061817973
bench_array_conc_write_reads_ops.rb;1;LayoutLock;871.61319244681
bench_array_conc_write_reads_ops.rb;2;LayoutLock;1666.74564936593
bench_array_conc_write_reads_ops.rb;4;LayoutLock;3339.96777837906
bench_array_conc_write_reads_ops.rb;8;LayoutLock;6621.05093706857
bench_array_conc_write_reads_ops.rb;12;LayoutLock;9801.23483274266
bench_array_conc_write_reads_ops.rb;16;LayoutLock;11543.1827061765
bench_array_conc_write_reads_ops.rb;1;FastLayoutLock;829.232249199056
bench_array_conc_write_reads_ops.rb;2;FastLayoutLock;1719.63838808294
bench_array_conc_write_reads_ops.rb;4;FastLayoutLock;3472.38696051627
bench_array_conc_write_reads_ops.rb;8;FastLayoutLock;6744.41164696448
bench_array_conc_write_reads_ops.rb;12;FastLayoutLock;10305.1981776053
bench_array_conc_write_reads_ops.rb;16;FastLayoutLock;12409.841283533
