bench_array_conc_write_reads_ops.rb;1;FixedSize;6326.42197315526
bench_array_conc_write_reads_ops.rb;2;FixedSize;12419.2989240968
bench_array_conc_write_reads_ops.rb;4;FixedSize;24833.9827490988
bench_array_conc_write_reads_ops.rb;8;FixedSize;49830.8295961533
bench_array_conc_write_reads_ops.rb;12;FixedSize;74102.2526107735
bench_array_conc_write_reads_ops.rb;16;FixedSize;99788.89023272
bench_array_conc_write_reads_ops.rb;18;FixedSize;112599.839159028
bench_array_conc_write_reads_ops.rb;20;FixedSize;122967.238051959
bench_array_conc_write_reads_ops.rb;24;FixedSize;148789.674682902
bench_array_conc_write_reads_ops.rb;28;FixedSize;172729.968862818
bench_array_conc_write_reads_ops.rb;32;FixedSize;197761.414989883
bench_array_conc_write_reads_ops.rb;36;FixedSize;211096.693383201
bench_array_conc_write_reads_ops.rb;1;FastLayoutLock;2010.90958854657
bench_array_conc_write_reads_ops.rb;2;FastLayoutLock;2991.02307704785
bench_array_conc_write_reads_ops.rb;4;FastLayoutLock;6069.79293073347
bench_array_conc_write_reads_ops.rb;8;FastLayoutLock;10480.7665667515
bench_array_conc_write_reads_ops.rb;12;FastLayoutLock;17612.1873884991
bench_array_conc_write_reads_ops.rb;16;FastLayoutLock;18625.6011976814
bench_array_conc_write_reads_ops.rb;18;FastLayoutLock;15077.6713419701
bench_array_conc_write_reads_ops.rb;20;FastLayoutLock;29620.7552143176
bench_array_conc_write_reads_ops.rb;24;FastLayoutLock;48346.176345074
bench_array_conc_write_reads_ops.rb;28;FastLayoutLock;56588.799166099
bench_array_conc_write_reads_ops.rb;32;FastLayoutLock;36921.9973918118
bench_array_conc_write_reads_ops.rb;36;FastLayoutLock;40400.4273325691
bench_array_conc_write_reads_ops.rb;1;LayoutLock;2458.94920359202
bench_array_conc_write_reads_ops.rb;2;LayoutLock;4336.49950740286
bench_array_conc_write_reads_ops.rb;4;LayoutLock;8750.62893042039
bench_array_conc_write_reads_ops.rb;8;LayoutLock;15340.8023422498
bench_array_conc_write_reads_ops.rb;12;LayoutLock;25953.0814291999
bench_array_conc_write_reads_ops.rb;16;LayoutLock;34832.4178094474
bench_array_conc_write_reads_ops.rb;18;LayoutLock;38859.5905918387
bench_array_conc_write_reads_ops.rb;20;LayoutLock;39199.5917102583
bench_array_conc_write_reads_ops.rb;24;LayoutLock;52609.313979992
bench_array_conc_write_reads_ops.rb;28;LayoutLock;61476.5475705852
bench_array_conc_write_reads_ops.rb;32;LayoutLock;69775.9070209772
bench_array_conc_write_reads_ops.rb;36;LayoutLock;73497.6725740895
bench_array_conc_write_reads_ops.rb;1;StampedLock;1702.26386758494
bench_array_conc_write_reads_ops.rb;2;StampedLock;3072.95490710333
bench_array_conc_write_reads_ops.rb;4;StampedLock;5726.47719819968
bench_array_conc_write_reads_ops.rb;8;StampedLock;8177.44213093958
bench_array_conc_write_reads_ops.rb;12;StampedLock;9729.83871191337
bench_array_conc_write_reads_ops.rb;16;StampedLock;7831.16932583487
bench_array_conc_write_reads_ops.rb;18;StampedLock;14023.8164539001
bench_array_conc_write_reads_ops.rb;20;StampedLock;12222.8859898058
bench_array_conc_write_reads_ops.rb;24;StampedLock;16762.0410438575
bench_array_conc_write_reads_ops.rb;28;StampedLock;17827.5167529164
bench_array_conc_write_reads_ops.rb;32;StampedLock;11962.6816368005
bench_array_conc_write_reads_ops.rb;36;StampedLock;10894.2001761929
