bench_array_conc_write_reads_ops.rb;1;FixedSize;4534
bench_array_conc_write_reads_ops.rb;1;Synchronized;616
bench_array_conc_write_reads_ops.rb;1;ReentrantLock;476
bench_array_conc_write_reads_ops.rb;1;CustomLock;508
bench_array_conc_write_reads_ops.rb;1;StampedLock;463
bench_array_conc_write_reads_ops.rb;1;LayoutLock;506
bench_array_conc_write_reads_ops.rb;1;FastLayoutLock;502
bench_array_conc_write_reads_ops.rb;2;FixedSize;9232
bench_array_conc_write_reads_ops.rb;2;Synchronized;75
bench_array_conc_write_reads_ops.rb;2;ReentrantLock;58
bench_array_conc_write_reads_ops.rb;2;CustomLock;66
bench_array_conc_write_reads_ops.rb;2;StampedLock;65
bench_array_conc_write_reads_ops.rb;2;LayoutLock;65
bench_array_conc_write_reads_ops.rb;2;FastLayoutLock;64
bench_array_conc_write_reads_ops.rb;4;FixedSize;17254
bench_array_conc_write_reads_ops.rb;4;Synchronized;70
bench_array_conc_write_reads_ops.rb;4;ReentrantLock;237
bench_array_conc_write_reads_ops.rb;4;CustomLock;226
bench_array_conc_write_reads_ops.rb;4;StampedLock;243
bench_array_conc_write_reads_ops.rb;4;LayoutLock;220
bench_array_conc_write_reads_ops.rb;4;FastLayoutLock;214
bench_array_conc_write_reads_ops.rb;8;FixedSize;29112
bench_array_conc_write_reads_ops.rb;8;Synchronized;86
bench_array_conc_write_reads_ops.rb;8;ReentrantLock;255
bench_array_conc_write_reads_ops.rb;8;CustomLock;259
bench_array_conc_write_reads_ops.rb;8;StampedLock;243
bench_array_conc_write_reads_ops.rb;8;LayoutLock;230
bench_array_conc_write_reads_ops.rb;8;FastLayoutLock;239
bench_array_conc_write_reads_ops.rb;16;FixedSize;32107
bench_array_conc_write_reads_ops.rb;16;Synchronized;97
bench_array_conc_write_reads_ops.rb;16;ReentrantLock;239
bench_array_conc_write_reads_ops.rb;16;CustomLock;246
bench_array_conc_write_reads_ops.rb;16;StampedLock;240
bench_array_conc_write_reads_ops.rb;16;LayoutLock;245
bench_array_conc_write_reads_ops.rb;16;FastLayoutLock;234
bench_array_conc_write_reads_ops.rb;32;FixedSize;31240
bench_array_conc_write_reads_ops.rb;32;Synchronized;138
bench_array_conc_write_reads_ops.rb;32;ReentrantLock;259
bench_array_conc_write_reads_ops.rb;32;CustomLock;284
bench_array_conc_write_reads_ops.rb;32;StampedLock;280
bench_array_conc_write_reads_ops.rb;32;LayoutLock;271
bench_array_conc_write_reads_ops.rb;32;FastLayoutLock;278
bench_array_conc_write_reads_ops.rb;48;FixedSize;30212
bench_array_conc_write_reads_ops.rb;48;Synchronized;151
bench_array_conc_write_reads_ops.rb;48;ReentrantLock;266
bench_array_conc_write_reads_ops.rb;48;CustomLock;298
bench_array_conc_write_reads_ops.rb;48;StampedLock;295
bench_array_conc_write_reads_ops.rb;48;LayoutLock;264
bench_array_conc_write_reads_ops.rb;48;FastLayoutLock;286
bench_array_conc_write_reads_ops.rb;64;FixedSize;29067
bench_array_conc_write_reads_ops.rb;64;Synchronized;165
bench_array_conc_write_reads_ops.rb;64;ReentrantLock;305
bench_array_conc_write_reads_ops.rb;64;CustomLock;333
bench_array_conc_write_reads_ops.rb;64;StampedLock;333
bench_array_conc_write_reads_ops.rb;64;LayoutLock;316
bench_array_conc_write_reads_ops.rb;64;FastLayoutLock;317
