bench_array_conc_write_reads_ops_10_90.rb;1;FixedSize;1553.43890234874
bench_array_conc_write_reads_ops_10_90.rb;2;FixedSize;3067.3490312693
bench_array_conc_write_reads_ops_10_90.rb;4;FixedSize;5915.15689077484
bench_array_conc_write_reads_ops_10_90.rb;8;FixedSize;11704.9211024921
bench_array_conc_write_reads_ops_10_90.rb;16;FixedSize;22881.7615786029
bench_array_conc_write_reads_ops_10_90.rb;32;FixedSize;44292.192208173
bench_array_conc_write_reads_ops_10_90.rb;64;FixedSize;67892.2143933792
bench_array_conc_write_reads_ops_10_90.rb;1;FastLayoutLock;996.578433519596
bench_array_conc_write_reads_ops_10_90.rb;2;FastLayoutLock;1728.1404107758
bench_array_conc_write_reads_ops_10_90.rb;4;FastLayoutLock;3384.15130039475
bench_array_conc_write_reads_ops_10_90.rb;8;FastLayoutLock;6485.28625753158
bench_array_conc_write_reads_ops_10_90.rb;16;FastLayoutLock;14203.4611173252
bench_array_conc_write_reads_ops_10_90.rb;32;FastLayoutLock;10596.4428516596
bench_array_conc_write_reads_ops_10_90.rb;64;FastLayoutLock;33145.2703053744
bench_array_conc_write_reads_ops_10_90.rb;1;LayoutLock;969.86167350379
bench_array_conc_write_reads_ops_10_90.rb;2;LayoutLock;1690.03896620835
bench_array_conc_write_reads_ops_10_90.rb;4;LayoutLock;3254.15163967718
bench_array_conc_write_reads_ops_10_90.rb;8;LayoutLock;6369.14871258875
bench_array_conc_write_reads_ops_10_90.rb;16;LayoutLock;11875.3968402877
bench_array_conc_write_reads_ops_10_90.rb;32;LayoutLock;22646.4898922728
bench_array_conc_write_reads_ops_10_90.rb;64;LayoutLock;37353.2361247121
bench_array_conc_write_reads_ops_10_90.rb;1;StampedLock;757.698304011241
bench_array_conc_write_reads_ops_10_90.rb;2;StampedLock;992.051060717326
bench_array_conc_write_reads_ops_10_90.rb;4;StampedLock;1099.64542259768
bench_array_conc_write_reads_ops_10_90.rb;8;StampedLock;795.127490981743
bench_array_conc_write_reads_ops_10_90.rb;16;StampedLock;650.183635843652
bench_array_conc_write_reads_ops_10_90.rb;32;StampedLock;754.059255643185
bench_array_conc_write_reads_ops_10_90.rb;64;StampedLock;433.853783379915
